202308000336;2023-08-22;2032;3;22,02;AVULSO;NULL
202308000337;2023-08-02;2087;3;8,03;AVULSO;CAMP_006
202308000338;2023-08-06;2056;3;7,38;b6fedeea-8beb-42a7-b7e7-a3b1915d76ca;NULL
202308000339;2023-08-24;3006;3;15,34;165ec246-6a9d-48eb-8287-14b768d2a072;NULL
202308000340;2023-08-16;2077;3;12,31;AVULSO;CAMP_004
202308000341;2023-08-30;2062;3;14,65;91fb8b2c-58d6-4a3a-b6d1-c9a7709fc064;CAMP_008
202308000342;2023-08-17;3096;3;9,67;AVULSO;CAMP_009
202308000343;2023-08-15;2032;3;21,1;97085639-1316-4b57-aa69-d4e6649f5f0c;CAMP_010
202308000344;2023-08-23;2043;3;8,71;AVULSO;CAMP_011
202308000345;2023-08-07;2025;3;10,47;6045bb80-c303-4611-838c-31e2a6c6c8e0;CAMP_010
202308000346;2023-08-28;3002;3;14;AVULSO;CAMP_012
202308000347;2023-08-12;3005;3;18,25;AVULSO;CAMP_012
202308000348;2023-08-18;2070;3;9,22;AVULSO;CAMP_012
202308000349;2023-08-17;1066;3;19,68;690c4333-fb20-49dd-aa35-a6ba6afe3864;CAMP_012
202308000350;2023-08-16;2086;3;7,57;AVULSO;CAMP_007
202308000351;2023-08-20;2046;3;26,22;bf9401aa-fb47-44d9-8a4c-8aa551c5939c;NULL
202308000352;2023-08-07;1064;3;21,97;AVULSO;NULL
202308000353;2023-08-19;2062;3;12,39;AVULSO;CAMP_012
202308000354;2023-08-21;1003;3;16,13;d4fe5633-0b3c-445a-bbc4-272432908622;CAMP_004
202308000355;2023-08-25;5098;3;326,43;1186a39a-53fd-4e65-9925-52ee5d54daeb;CAMP_002
202308000356;2023-08-29;6099;3;29,1;b0580ab3-a499-4893-ac48-947577e414ca;CAMP_004
202308000357;2023-08-25;2070;3;9,09;55fb9204-f6ea-43e3-8458-e3dfaa88a314;CAMP_006
202308000358;2023-08-27;3073;3;8,06;AVULSO;CAMP_012
202308000359;2023-08-23;2056;3;8,45;dbcbfc81-6207-4669-a024-8e079f486665;CAMP_011
202308000360;2023-08-25;2062;3;13,94;AVULSO;CAMP_004
202308000361;2023-08-22;3023;3;10,21;fc183756-f009-44be-9962-a5773669be32;CAMP_011
202308000362;2023-08-18;3084;3;4,12;AVULSO;NULL
202308000363;2023-08-27;4055;3;1055,78;f3b43a70-dd37-4f8e-a172-d2801b0d2064;CAMP_002
202308000364;2023-08-21;6085;3;41,69;f59f65b9-9c8e-47bd-8544-b90ef9570f3c;CAMP_004
202308000365;2023-08-12;7024;3;223,1;AVULSO;NULL
202308000366;2023-08-16;3051;3;15,55;d2bd5120-0804-48cd-ac86-7062ef21105b;NULL
202308000367;2023-08-28;7036;3;159,84;AVULSO;CAMP_006
202308000368;2023-08-16;3034;3;11,55;47b5bbdf-680e-4b0d-902d-cc525bf55755;NULL
202308000369;2023-08-03;1032;3;16,73;AVULSO;CAMP_012
202308000370;2023-08-05;5043;3;819,09;2ed015b5-763a-45da-8b10-2d6a2bfd251e;CAMP_009
202308000371;2023-08-11;3087;3;8,07;AVULSO;CAMP_002
202308000372;2023-08-18;2035;3;9,48;AVULSO;CAMP_015
202308000373;2023-08-13;2057;3;12,89;4ce2d8bc-bcd6-4a14-ac99-6d9b316d45f6;NULL
202308000374;2023-08-05;2082;3;18,33;3045926d-d96c-4d90-a082-e5076f825fbb;CAMP_006
202308000375;2023-08-27;7024;3;234,76;AVULSO;CAMP_012
202308000376;2023-08-14;2009;3;25,9;3e756b75-d218-4c81-a29a-68edc45e31f1;CAMP_003
202308000377;2023-08-14;2077;3;11,35;AVULSO;CAMP_001
202308000378;2023-08-31;2022;3;11,39;AVULSO;CAMP_001
202308000379;2023-08-28;1003;3;14,82;AVULSO;NULL
202308000380;2023-08-19;2063;3;9,01;AVULSO;NULL
202308000381;2023-08-01;6076;3;34,21;AVULSO;NULL
202308000382;2023-08-10;3056;3;7,67;AVULSO;NULL
202308000383;2023-08-25;5013;3;533,83;bedb44d7-f4d4-417c-be0f-43e2fe2d8eb0;CAMP_009
202308000384;2023-08-29;7059;3;55,5;21e327ec-2284-4905-a22e-3606018f0e35;CAMP_015
202308000385;2023-08-23;7067;3;148,95;AVULSO;CAMP_010
202308000386;2023-08-22;6004;3;13,61;d309a8f8-ac1d-4938-a5c2-ae23ef709579;CAMP_008
202308000387;2023-08-12;2025;3;9,28;AVULSO;CAMP_005
202308000388;2023-08-18;3084;3;4;3d4d8943-5105-470c-ae15-d5b486efc176;CAMP_007
202308000389;2023-08-08;3051;3;16,51;4af5bf52-1259-4a86-a590-e54b37db4736;CAMP_015
202308000390;2023-08-06;2043;3;7,42;f76704b5-77e8-41f6-977b-e1026dea30e4;NULL
202308000391;2023-08-16;7041;3;187,55;AVULSO;CAMP_001
202308000392;2023-08-05;6097;3;53,28;AVULSO;CAMP_004
202308000393;2023-08-06;2022;3;11,49;AVULSO;CAMP_007
202308000394;2023-08-14;2074;3;8,3;AVULSO;NULL
202308000395;2023-08-29;2061;3;12,44;8dbb0fdf-ab91-43bc-af73-ab0d584f6dd6;CAMP_004
202308000396;2023-08-12;6046;3;33,44;8ea5f5d6-5d74-4205-a34f-9238c8a09140;NULL
202308000397;2023-08-31;2063;3;9,42;0a8fe732-6c53-477b-8057-d1bfaecac2b7;NULL
202308000398;2023-08-20;7024;3;220,52;AVULSO;NULL
202308000399;2023-08-23;2025;3;10,11;51c70254-abc6-47af-9fdd-359d934af6fa;CAMP_001
202308000400;2023-08-26;2073;3;15,29;ad87b546-2a7e-4c61-b1ce-04995ffae458;NULL
202308000401;2023-08-15;3024;3;8,4;AVULSO;CAMP_003
202308000402;2023-08-09;3006;3;16,49;02dc2230-71e4-47f2-81ce-ef08c766332f;NULL
202308000403;2023-08-04;2061;3;13,62;AVULSO;NULL
202308000404;2023-08-09;2076;3;8,73;c976c484-c922-4b45-bb0c-e80a3c60b1c7;CAMP_010
202308000405;2023-08-07;1029;3;15,77;28d5ec59-f5b5-471f-b41e-da1aeb3b3ef5;CAMP_001
202308000406;2023-08-10;2078;3;9,92;3c2cb656-289e-487e-a789-9dfdade86f57;NULL
202308000407;2023-08-06;2092;3;21,41;d36cde7d-5f0c-46e2-97bf-5b8777bbed94;CAMP_010
202308000408;2023-08-31;6089;3;18,47;AVULSO;NULL
202308000409;2023-08-14;2086;3;7,67;AVULSO;NULL
202308000410;2023-08-23;2002;3;8,47;AVULSO;CAMP_002
202308000411;2023-08-13;3056;3;7,64;6316f4c7-bc7a-4358-b75c-f33dea7b46f9;NULL
202308000412;2023-08-25;3054;3;12,72;f45e9e1b-068e-4e2c-bacd-aed2b945f684;NULL
202308000413;2023-08-26;3040;3;9,19;16a874f0-2b5b-4fd7-b406-31212ef08eaa;CAMP_012
202308000414;2023-08-01;1032;3;17,99;fb96825b-defd-47b1-bff5-0ab3bfaa3551;CAMP_008
202308000415;2023-08-13;3041;3;9,19;ee5a782f-a1fb-4c26-b7ca-ad51bec85a62;NULL
202308000416;2023-08-13;2071;3;10,13;AVULSO;CAMP_003
202308000417;2023-08-04;3041;3;8,95;cae6ae27-caa1-4c79-af65-d1557799e199;CAMP_005
202308000418;2023-08-16;2043;3;8,17;AVULSO;NULL
202308000419;2023-08-28;7055;3;186,1;65081bbc-1537-4317-bb2d-6ddab43d7c68;NULL
202308000420;2023-08-17;2046;3;28,65;AVULSO;NULL
202308000421;2023-08-02;6023;3;35,06;dbd098f0-fc4a-4aba-9c01-49232f7f121a;CAMP_012
202308000422;2023-08-24;6050;3;17,08;035dcaba-36cb-40df-96e3-6b6e559ef962;NULL
202308000423;2023-08-23;3048;3;16,62;2dd7a668-50de-453e-9e09-459d94bd0498;NULL
202308000424;2023-08-17;7081;3;333,25;AVULSO;NULL
202308000425;2023-08-15;2086;3;7,54;AVULSO;CAMP_001
202308000426;2023-08-21;2074;3;8,1;d5d0a07e-a9b9-4d09-95fc-a598b66ce740;CAMP_009
202308000427;2023-08-23;7059;3;62,81;9bb24164-742a-498d-9838-80957aea273a;CAMP_003
202308000428;2023-08-26;7055;3;199,49;70659091-4b42-4d1b-8619-d683f7052b15;CAMP_002
202308000429;2023-08-15;7072;3;319,29;e337003c-8054-48da-88e5-7161c1d03c5d;NULL
202308000430;2023-08-06;1002;3;14,55;AVULSO;CAMP_015
202308000431;2023-08-15;6050;3;17,54;AVULSO;CAMP_008
202308000432;2023-08-21;6009;3;36,49;AVULSO;CAMP_012
202308000433;2023-08-11;2092;3;19,64;17f0243e-30bd-41d2-9754-bc9867a43f08;NULL
202308000434;2023-08-29;3013;3;8,11;32ca638f-674c-4e40-9ec4-e91c7491d838;CAMP_008
202308000435;2023-08-01;3012;3;9,88;169c37bd-e943-4934-b48c-48d6e2fbe4d9;NULL
202308000436;2023-08-13;1002;3;14,14;AVULSO;CAMP_001
202308000437;2023-08-05;6089;3;20,23;d8816a1e-f000-4574-ba19-bf99c4cafe88;CAMP_011
202308000438;2023-08-16;5066;3;490;AVULSO;CAMP_006
202308000439;2023-08-17;1039;3;15,67;0aabd6d2-601a-48ad-9ab0-f66ef0eef954;CAMP_010
202308000440;2023-08-07;6028;3;14,5;AVULSO;CAMP_003
202308000441;2023-08-01;1008;3;3,03;089f7214-9f09-4a43-83ab-047dc8741b0e;CAMP_011
202308000442;2023-08-14;3043;3;8,17;ad12fbb6-ee09-4090-9d7d-c2fae06b8d41;NULL
202308000443;2023-08-11;4084;3;292,99;AVULSO;CAMP_007
202308000444;2023-08-30;1029;3;13,63;AVULSO;NULL
202308000445;2023-08-13;2021;3;11,26;AVULSO;CAMP_012
202308000446;2023-08-12;3054;3;12,1;5db93d3b-be42-44a0-94a2-14ba2055a247;CAMP_012
202308000447;2023-08-06;3073;3;8,03;0159184d-7b13-4f1a-b0db-7e96b899a879;CAMP_009
202308000448;2023-08-26;2009;3;29,33;128af827-0f6c-4111-89cc-c6df0258c499;NULL
202308000449;2023-08-22;1063;3;13,97;76b901d3-00b6-4054-89b9-b9052414ee97;NULL
202308000450;2023-08-10;3041;3;8,97;AVULSO;CAMP_006
202308000451;2023-08-01;3048;3;18,22;82bfa1c0-fd63-48c7-a5e1-8d22f10126c5;CAMP_011
202308000452;2023-08-05;2022;3;12,71;AVULSO;NULL
202308000453;2023-08-31;7051;3;167,21;ba47e5f7-237b-4a55-a94a-1099fc1b9b90;CAMP_008
202308000454;2023-08-03;3051;3;18,27;AVULSO;NULL
202308000455;2023-08-05;2040;3;12,77;AVULSO;CAMP_009
202308000456;2023-08-26;3033;3;16,41;ab601317-a64e-4d5c-ae9f-4d648b5e2600;NULL
202308000457;2023-08-03;3098;3;18,75;c6dc204d-de6c-4253-bfde-30e64f4f1149;CAMP_013
202308000458;2023-08-04;2025;3;10,18;62b4e059-2fa0-42a6-8d34-69d558aa3052;NULL
202308000459;2023-08-12;2082;3;16,96;AVULSO;NULL
202308000460;2023-08-15;6024;3;38,12;AVULSO;CAMP_006
202308000461;2023-08-02;6068;3;14,91;e1a9ffe4-3fc7-4376-87a0-63219368dcda;CAMP_010
202308000462;2023-08-12;3006;3;15,94;65b1bbc6-6ec9-46d9-a02a-6a0e0018c21e;CAMP_011
202308000463;2023-08-09;2075;3;19,69;c573af87-db57-4d86-a707-eb4d52f20d0b;NULL
202308000464;2023-08-23;3003;3;11,47;6aba853a-ce4a-44b1-8133-4772f4c77b84;CAMP_008
202308000465;2023-08-03;2077;3;10,91;1551184d-3716-46fc-9c0b-e3d0ff8d4caa;CAMP_003
202308000466;2023-08-26;2003;3;16,37;AVULSO;NULL
202308000467;2023-08-29;3051;3;15,4;fd5a4cd7-ed4d-41e6-a5f5-fffa49de5b21;NULL
202308000468;2023-08-29;2081;3;16,83;AVULSO;NULL
202308000469;2023-08-14;6071;3;19,3;0f356b91-21b0-49b0-ae40-3f5141995b66;CAMP_002
202309000001;2023-09-01;6061;2;43,6;AVULSO;NULL
202309000002;2023-09-24;2040;1;12,32;AVULSO;NULL
202309000003;2023-09-02;4030;1;533,23;AVULSO;NULL
202309000004;2023-09-27;2073;2;13,49;AVULSO;NULL
202309000005;2023-09-17;3041;2;8,68;02e42bcc-20c7-4032-9b58-5bcd764b3e8f;NULL
202309000006;2023-09-16;3063;1;10,83;AVULSO;NULL
202309000007;2023-09-16;1002;2;13,67;772d505e-cf08-4e00-a74c-a6e74c63f67d;NULL
202309000008;2023-09-13;2022;1;12,53;cc195c65-27ce-4e6d-9c39-3a057cc52818;NULL
202309000009;2023-09-03;2003;1;17,28;AVULSO;NULL
202309000010;2023-09-26;3009;2;11,72;AVULSO;NULL
202309000011;2023-09-12;7072;1;286,9;25953a44-067a-4b2f-a364-441128182b91;NULL
202309000012;2023-09-02;3059;2;18,04;AVULSO;NULL
202309000013;2023-09-16;3049;1;37,2;5a826850-5562-4d6d-b46f-c6c44d10546c;NULL
202309000014;2023-09-14;2092;1;18,25;6779cdb7-f867-41c0-8ad1-59956396d8db;NULL
202309000015;2023-09-16;5098;2;289,52;AVULSO;NULL
202309000016;2023-09-01;6008;1;32,61;c52df271-b6da-48f2-86dc-312a9473a49b;NULL
202309000017;2023-09-20;3041;2;8,14;AVULSO;NULL
202309000018;2023-09-17;3051;1;18,42;ec90220f-4051-4ea4-b69e-1c1f88e9d3bb;NULL
202309000019;2023-09-28;5051;1;360,82;AVULSO;NULL
202309000020;2023-09-14;2051;2;9,74;ba151f4c-6568-41ec-b19e-b4d88a012904;NULL
202309000021;2023-09-03;2021;1;11,02;AVULSO;NULL
202309000022;2023-09-22;2061;1;14,66;AVULSO;NULL
202309000023;2023-09-16;3048;2;17,37;AVULSO;NULL
202309000024;2023-09-25;2009;2;28,72;a0c69ecc-d93f-4c87-b19a-a9b5f4af5e89;NULL
202309000025;2023-09-09;3043;1;8,65;c65e46e7-245b-49c2-b270-388616485ba9;NULL
202309000026;2023-09-08;2075;1;16,26;AVULSO;NULL
202309000027;2023-09-06;6009;1;36,82;AVULSO;NULL
202309000028;2023-09-07;3087;1;8,92;AVULSO;NULL
202309000029;2023-09-14;3033;1;15,96;3873e5db-80cf-4ef1-8b0c-0e671129da07;NULL
202309000030;2023-09-24;3076;1;7,52;ff9994ac-43ea-4535-8964-1a026a7e0504;NULL
202309000031;2023-09-10;2022;2;11,51;106e41a8-9545-4af3-98c0-e16c16cb3e2f;NULL
202309000032;2023-09-24;2074;1;8,89;99244a2a-a7fb-4d34-9e51-36c15d67cc04;NULL
202309000033;2023-09-15;2017;1;28,17;8ea48362-064c-4973-b07d-7881163ec595;NULL
202309000034;2023-09-06;6008;2;31,13;AVULSO;NULL
202309000035;2023-09-16;2051;2;10,41;c95c26bc-f322-4996-b3ae-5ddaae18ba61;NULL
202309000036;2023-09-25;2025;1;9,97;AVULSO;NULL
202309000037;2023-09-27;2073;1;14,1;AVULSO;NULL
202309000038;2023-09-01;3009;2;11,04;b1b1c2a0-5f7e-4707-ac91-21368b556076;NULL
202309000039;2023-09-30;6097;2;49,73;0fd76080-0622-420f-a782-760830b3095d;NULL
202309000040;2023-09-24;3098;2;20,22;AVULSO;NULL
202309000041;2023-09-11;2087;1;8,31;f29df1af-003e-4ea6-a1f8-34ffb4875e40;NULL
202309000042;2023-09-16;3063;2;12,92;fc950ce6-9341-47ef-84e1-8c8918512021;NULL
202309000043;2023-09-17;2056;1;7,5;ed4516dd-6f9b-44c3-8776-266c2146e533;NULL
202309000044;2023-09-22;3002;1;13,56;4b296a92-44e6-4282-bd12-05ae0934d0e3;NULL
202309000045;2023-09-21;6006;1;36,91;AVULSO;NULL
202309000046;2023-09-08;2079;2;18,27;AVULSO;NULL
202309000047;2023-09-21;3002;1;13,73;AVULSO;NULL
202309000048;2023-09-05;3098;2;20,31;a2c160a6-cf97-4670-a27e-147ff99136f1;NULL
202309000049;2023-09-04;5051;2;368,33;AVULSO;NULL
202309000050;2023-09-27;6046;2;36,23;AVULSO;NULL
202309000051;2023-09-22;2077;1;11,01;AVULSO;NULL
202309000052;2023-09-11;2046;1;28,02;cde44470-8ba4-4dd4-aae5-206f36d9290b;NULL
202309000053;2023-09-09;2051;2;10,61;9897e9eb-d27e-4a81-ae0f-34dcd6829413;NULL
202309000054;2023-09-09;2033;2;8,36;AVULSO;NULL
202309000055;2023-09-14;3002;1;13,26;da156cb4-e871-454d-bbab-5558bccd29d8;NULL
202309000056;2023-09-26;3023;1;11,15;AVULSO;NULL
202309000057;2023-09-29;2071;2;9,5;AVULSO;NULL
202309000058;2023-09-17;2035;1;9,44;e139ee6b-7f89-412f-a106-15ca72f25320;NULL
202309000059;2023-09-23;2046;2;29,21;AVULSO;NULL
202309000060;2023-09-08;1063;1;12,83;99ba1479-e53e-48d2-95e7-2f3520b2c03b;NULL
202309000061;2023-09-01;3054;1;13,41;b1b95015-cc17-4624-ae0b-417b775977ac;NULL
202309000062;2023-09-30;3073;2;8,63;2072a82e-f409-4616-8881-ffa3a8fd2f28;NULL
202309000063;2023-09-28;6039;2;46,73;AVULSO;NULL
202309000064;2023-09-15;3013;2;9,75;7651378d-43fe-4f7d-a859-f0d66d74b2f7;NULL
202309000065;2023-09-05;3092;2;13,87;AVULSO;NULL
202309000066;2023-09-13;5086;2;278,26;AVULSO;NULL
202309000067;2023-09-13;2081;1;18,68;c1316bf0-d0f2-4e17-b73d-8f04a151f4a3;NULL
202309000068;2023-09-07;7024;2;212,16;AVULSO;NULL
202309000069;2023-09-14;6076;2;34,9;AVULSO;NULL
202309000070;2023-09-11;5066;2;458,54;AVULSO;NULL
202309000071;2023-09-21;2011;2;9,01;34a2264d-22a0-4b42-babb-a5ec9efabfd0;NULL
202309000072;2023-09-12;3093;2;4,67;68c8c5a7-401e-4f39-a230-fe07684d3462;NULL
202309000073;2023-09-03;3043;2;8,34;deb5ff17-5250-407a-8826-2edb2ec90c46;NULL
202309000074;2023-09-24;3093;1;5,33;AVULSO;NULL
202309000075;2023-09-02;7009;2;1174,59;AVULSO;NULL
202309000076;2023-09-03;2092;2;18,8;6a9cb425-cfcf-4066-bbcd-98eeb4e89087;NULL
202309000077;2023-09-23;3006;1;16,19;ada2f25c-7025-4876-8ab7-a51d85ae76ba;NULL
202309000078;2023-09-02;2062;2;14,68;4df99390-fb5d-4657-8156-fd1c23249ffc;NULL
202309000079;2023-09-17;3098;1;17,59;AVULSO;NULL
202309000080;2023-09-13;2003;1;16,43;c8ffe42a-bfe7-4742-9446-e3cf9a8dea8f;NULL
202309000081;2023-09-15;1039;1;16,67;4ad4a02c-ad68-49f4-bbd0-142e0148a927;NULL
202309000082;2023-09-15;2086;1;7,15;AVULSO;NULL
202309000083;2023-09-22;2081;2;17,94;fbfbb465-4421-4999-bd9a-b616b7347099;NULL
202309000084;2023-09-23;5039;2;490,98;680d4414-2202-4c67-bcf2-65733ad8a969;NULL
202309000085;2023-09-03;6027;1;54,16;AVULSO;NULL
202309000086;2023-09-25;6027;1;53,38;bf422018-c109-49d7-bedb-025b64354155;NULL
202309000087;2023-09-24;7051;2;188,75;AVULSO;NULL
202309000088;2023-09-30;2035;1;8,91;f729da6c-ead1-4093-b29d-4ef44d242d0e;NULL
202309000089;2023-09-25;3024;1;9,62;aa5bc462-6db4-42c4-a25b-6959c7cfce92;NULL
202309000090;2023-09-18;2025;1;10,16;7a1471e5-315f-4ae6-b424-110ad77123b6;NULL
202309000091;2023-09-03;3096;1;9,94;AVULSO;NULL
202309000092;2023-09-23;6007;1;28,13;AVULSO;NULL
202309000093;2023-09-01;3076;2;7,49;AVULSO;NULL
202309000094;2023-09-30;2076;2;7,75;71c9f201-5004-4d6b-9698-87ea9cb956c2;NULL
202309000095;2023-09-28;3093;2;4,83;22d7e721-6cff-4b27-bb4d-c7400d3f358d;NULL
202309000096;2023-09-14;3002;1;11,8;b4a398e8-7ea7-4290-8d89-082b754b1bb1;NULL
202309000097;2023-09-04;3043;2;9,17;7cee3ee0-5bd5-4976-8b50-bfe897b8dbc3;NULL
202309000098;2023-09-14;3049;1;32,98;dce4e826-e173-469c-9fd8-76fc7d8b895f;NULL
202309000099;2023-09-10;1012;2;15,27;AVULSO;NULL
202309000100;2023-09-11;3041;2;8,47;fc90395e-1145-45f0-90be-09ca0d68cfb2;NULL
202309000101;2023-09-03;3012;2;11,55;AVULSO;NULL
202309000102;2023-09-26;5043;1;848,91;AVULSO;NULL
202309000103;2023-09-10;6050;1;15,51;fed3b1e3-a59d-4786-af93-d65058320758;NULL
202309000104;2023-09-08;1012;2;13,41;AVULSO;NULL
202309000105;2023-09-21;2082;1;18,31;92dd3ec8-da9a-4fac-9cc2-98b43a9965fd;NULL
202309000106;2023-09-07;1032;1;19,09;653bba7c-8799-40db-8842-f93836244047;NULL
202309000107;2023-09-04;6006;2;42,49;3951bddc-72df-4cb7-af95-122ba917b508;NULL
202309000108;2023-09-28;2003;1;18,4;AVULSO;NULL
202309000109;2023-09-13;3096;1;8,68;27b97546-3bf6-40cb-8cd5-1eb76ae44fcd;NULL
202309000110;2023-09-08;2046;1;27,63;523866b1-cf5c-4a9e-84a1-cff202d94e6f;NULL
202309000111;2023-09-29;3056;2;8,13;AVULSO;NULL
202309000112;2023-09-04;3051;2;16,83;823a3533-4ecc-4105-8f9d-c99d28b28006;NULL
202309000113;2023-09-30;2070;2;8,92;AVULSO;NULL
202309000114;2023-09-23;3073;1;7,93;6ada3e09-9f6c-4abe-9f0c-de1580f5920f;NULL
202309000115;2023-09-14;2009;1;29,47;9f987272-a68e-4c8b-beca-365a20bc4a2f;NULL
202309000116;2023-09-04;4084;2;319,56;AVULSO;NULL
202309000117;2023-09-02;3043;1;9,53;AVULSO;NULL
202309000118;2023-09-19;6088;1;53,61;AVULSO;NULL
202309000119;2023-09-27;4065;1;419,54;64398df5-d923-400d-9653-cd266b5c0327;NULL
202309000120;2023-09-30;2082;1;17,44;AVULSO;NULL
202309000121;2023-09-17;1029;1;14,7;c4dd0cdb-bb24-4b47-a583-7ca27820aade;NULL
202309000122;2023-09-16;6027;1;55,59;AVULSO;NULL
202309000123;2023-09-06;3084;1;4,02;4f6d1138-baf4-420e-926f-6d94ac50dd3d;NULL
202309000124;2023-09-17;6050;1;16,81;AVULSO;NULL
202309000125;2023-09-04;2056;1;7,74;AVULSO;NULL
202309000126;2023-09-26;3023;2;10,25;eb08ede3-b80c-4e03-88d8-0e686355a566;NULL
202309000127;2023-09-29;2033;1;9,32;AVULSO;NULL
202309000128;2023-09-26;7067;1;162,7;2f8c8bff-57be-4f1a-a899-ca05418334a9;NULL
202309000129;2023-09-04;5039;2;431,24;044a86fd-4e12-4da1-bed3-9ccac908a212;NULL
202309000130;2023-09-18;3024;2;9,21;AVULSO;NULL
202309000131;2023-09-20;2079;1;15,65;f172be27-1b65-41f2-b5f6-3aa2608c0f01;NULL
202309000132;2023-09-21;5055;1;344,68;AVULSO;NULL
202309000133;2023-09-09;5039;1;493,43;2e007ff7-c157-4ebd-a160-225515f72260;NULL
202309000134;2023-09-01;2022;2;12,36;a561fdaa-01cf-44c3-98de-e26e447a17fe;NULL
202309000135;2023-09-12;3056;2;7,88;AVULSO;NULL
202309000136;2023-09-22;1063;1;12,39;AVULSO;NULL
202309000137;2023-09-14;3009;2;12,46;AVULSO;NULL
202309000138;2023-09-28;6008;2;30,16;a695473b-59ed-48dc-8aa3-e34026db1888;NULL
202309000139;2023-09-11;6061;2;38,68;eb7b4508-f481-432e-ac99-bf4a9e3601d4;NULL
202309000140;2023-09-18;6027;2;52,57;7f79a147-0c23-45a0-b2f3-08e169d59ea0;NULL
202309000141;2023-09-21;2011;2;8,4;8857b250-9750-4542-8bd8-9bcb76fc50a3;NULL
202309000142;2023-09-12;3005;2;18,19;AVULSO;NULL
202309000143;2023-09-15;2073;1;13,68;AVULSO;NULL
202309000144;2023-09-17;3024;1;8,95;22f539c6-b0e8-4870-aa8f-6dde07ee644a;NULL
202309000145;2023-09-09;1097;1;18,49;519e3723-c474-47c1-a9d5-483c3f295cd5;NULL
202309000146;2023-09-02;6023;1;34,63;85ad544a-36ad-49d7-a089-02df2b3615de;NULL
202309000147;2023-09-09;3006;1;15,93;21d149d4-7733-429f-a1b9-a8c97ba54342;NULL
202309000148;2023-09-01;2087;1;9,22;30a3e392-0bcc-4f8e-aa8e-12cf0d43e3ea;NULL
202309000149;2023-09-06;2063;1;8,64;d2f6fe69-324b-4c2f-9a31-2e2449bdebc3;NULL
202309000150;2023-09-16;2076;1;8,14;AVULSO;NULL
202309000151;2023-09-30;2074;2;9,53;AVULSO;NULL
202309000152;2023-09-03;3043;2;8,99;0637d4cd-62f6-48ac-8cf2-a2f8e913f877;NULL
202309000153;2023-09-12;6023;1;34,82;9f88a8e4-b303-49be-bad3-672f2fd72df8;NULL
202309000154;2023-09-11;2036;2;12,58;cd8dc666-4064-4d0b-b34c-6b4ad66cbf6d;NULL
202309000155;2023-09-06;2087;2;8,08;AVULSO;NULL
202309000156;2023-09-14;3005;2;18,64;cd2896d9-d0de-4f70-91f6-5ad698cdc12b;NULL
202309000157;2023-09-23;3084;1;4,22;AVULSO;NULL
202309000158;2023-09-18;3063;2;11,07;45cb8a77-de28-4e0c-a76a-3a7ee465e14f;NULL
202309000159;2023-09-18;2074;1;8,72;b5f60830-8cbe-4d8e-8b5e-f42ffaed5644;NULL
202309000160;2023-09-27;6072;1;33,64;7d66e13d-0230-4ddd-a2c3-80bf40ffd616;NULL
202309000161;2023-09-14;4007;1;363,85;AVULSO;NULL
202309000162;2023-09-11;3007;2;15,95;b6bceb93-7c1d-496b-9369-88d27772cbe2;NULL
202309000163;2023-09-29;4026;2;705,52;AVULSO;NULL
202309000164;2023-09-20;4030;1;486,36;8c6c30e2-ee1f-477e-8fed-fdb40ddbd4fd;NULL
202309000165;2023-09-12;4030;1;465,81;2713b199-2818-4f0f-9f1f-0bbcbf91dece;NULL
202309000166;2023-09-19;3049;1;32,73;AVULSO;NULL
202309000167;2023-09-28;4029;1;399,41;AVULSO;NULL
202309000168;2023-09-17;3024;1;9,16;b92acff4-1512-43f5-bdc0-b4e17dffc986;NULL
202309000169;2023-09-22;2009;2;28,85;AVULSO;NULL
202309000170;2023-09-27;2086;1;7,21;6fcf285c-297f-4334-9ed7-b7e50c03a2cd;NULL
202309000171;2023-09-22;1095;1;21,52;f0db2a7c-5fb9-4d2a-87fb-a7e7e9c36093;NULL
202309000172;2023-09-18;3024;2;8,77;342327da-8f72-4b55-bbf5-653e0d16c2ea;NULL
202309000173;2023-09-13;4029;2;475,2;AVULSO;NULL
202309000174;2023-09-05;3054;1;13,42;AVULSO;NULL
202309000175;2023-09-26;1064;1;20,56;1f6ffae9-7c93-4ae5-a6fe-dca7073449de;NULL
202309000176;2023-09-20;2061;2;14,64;3e26cb07-8b1b-4e99-8247-6a4607cc6597;NULL
202309000177;2023-09-16;2075;2;16,97;AVULSO;NULL
202309000178;2023-09-01;3007;2;13,92;AVULSO;NULL
202309000179;2023-09-11;7009;1;1023,5;AVULSO;NULL
202309000180;2023-09-26;3043;1;8,38;822e2cd2-631c-4953-83f9-e129586e613d;NULL
202309000181;2023-09-09;2017;1;30,04;AVULSO;NULL
202309000182;2023-09-06;3002;1;13,69;12814d52-826f-4ecf-b61c-c9a18775d70e;NULL
202309000183;2023-09-20;2028;2;5,76;AVULSO;NULL
202309000184;2023-09-16;6070;2;52,44;553cefe0-fc3d-4f5c-b0ab-f76b993b7d89;NULL
202309000185;2023-09-08;3022;1;11,46;5fd1cca9-426e-44a4-a1bc-38325b2cc1ba;NULL
202309000186;2023-09-15;3043;1;8,23;cdfb4c94-6373-4f5f-b0b9-bc65bba84830;NULL
202309000187;2023-09-24;5039;2;436,74;990f7cc6-d1b7-42da-ab98-5f1bb660b4b7;NULL
202309000188;2023-09-23;5043;2;740,08;AVULSO;NULL
